"seed","trial_sd","block_sd","gxe_sd","residual_sd","cv","mean_T1","mean_T2","mean_T3","mean_T4","abs_error","rmse","pvalue"
167,10,2,3,4,3.7869289597849,96.2155425691711,91.7132581243003,95.636999361803,100.5898296346,23.8443703101258,6.25810654292044,0.465836683850157
168,10,2,3,4,4.28414516054005,101.748227440329,101.16294096911,111.483842867078,108.417315404143,14.8123266806602,4.69207750483261,0.208850150698163
169,10,2,3,4,3.33556176770734,112.354104677273,111.782653113401,112.544954795341,117.919193494338,46.6009060803536,11.7203513104025,0.0518182730093846
170,10,2,3,4,3.07912069093562,110.733604198952,114.248192115211,111.566499840772,116.603208313439,45.1515044683731,11.4699673096603,0.040874480522253
171,10,2,3,4,3.87159340474142,98.6120242193279,103.200442923699,102.067821340411,105.403160909299,5.92375827325911,1.81664577227978,0.177662614217531
172,10,2,3,4,4.03553681202373,105.482212543554,105.778650860848,109.005789209135,108.998401532346,21.2650541458835,5.37364352610765,0.576738485271974
173,10,2,3,4,2.1259691302624,111.347432646474,107.15212568224,115.025705244762,117.304916123314,42.8301796967896,10.908089622804,0.28444522564208
174,10,2,3,4,2.61054997132116,108.363961146256,108.993471975262,113.742192243755,112.207803907184,35.3074292724565,8.91887767031399,0.544568643542572
175,10,2,3,4,3.3916919368779,107.012071063782,105.724746772385,107.123907920459,109.741450102555,21.6021758591812,5.50976024484975,0.711776063576857
176,10,2,3,4,3.98169587338682,98.0312364658527,97.1445532835735,101.401440179611,100.147716792524,11.2750532784386,3.08746059200178,0.869751379547254
177,10,2,3,4,3.49194037915715,103.091010429663,102.661675025492,105.827340196956,104.891880915606,8.68814473650531,2.48215640841515,0.7564761363129
178,10,2,3,4,3.79464931172482,107.833243407693,103.591439862653,109.034090472443,112.005238196265,24.4640119390543,6.31944919647388,0.446122687839388
179,10,2,3,4,5.2633923772596,104.259211956792,97.8375043094014,106.171330335364,108.343053062236,12.9360910449915,3.31853182814591,0.519400897659804
180,10,2,3,4,3.69914946456676,103.021170065529,106.282092315059,108.664095134773,111.436915506379,21.4042730217413,5.52512459931462,0.0121273037257293
181,10,2,3,4,4.65625888480915,101.685475846213,97.3018595451944,107.790746262957,104.716300479483,9.45806208449213,2.87891150940784,0.675372255696386
182,10,2,3,4,3.37373788128834,108.817315766022,109.340219295232,114.525770767797,116.842115160743,41.5254209897938,10.4649873037771,0.146401262338089
183,10,2,3,4,4.42497509569965,96.820192624669,98.5863378936943,98.5452723422336,102.209049058044,11.8391480813586,3.15212710563381,0.233337534404383
184,10,2,3,4,2.69716801649996,102.328744291067,102.777528091614,107.193354954712,99.471638763172,14.8279885742214,3.91422776591867,0.859222082796632
185,10,2,3,4,3.29688299576903,103.672139381,96.7457935969794,107.17275266154,104.184806754322,11.9142916912378,3.24618513601487,0.959014669216171
186,10,2,3,4,4.38319880760162,101.638468941887,96.3201457173851,101.146298247225,105.395169823184,7.56719480046091,2.22588619386768,0.273566276334719
187,10,2,3,4,3.12313929805894,97.7863440974574,101.357948028122,105.405571162545,108.054580323132,9.03175541634135,2.33781569368037,0.0215355638495192
188,10,2,3,4,4.16587196666201,87.4724500370974,89.3294499946249,91.6088814927718,89.8189058153257,49.7703126601802,12.5600890420799,0.826942502192702
189,10,2,3,4,3.74696873753573,100.304579905223,102.393588419522,106.354015422452,104.061012091523,6.99117165567451,2.11855801118633,0.311413203756572
190,10,2,3,4,4.22073086226469,101.102290856582,103.052579499909,102.535326021755,110.103975804118,9.72352013885511,3.033141014314,0.0135877546393437
191,10,2,3,4,2.40688152306774,105.491953070633,102.205632628472,110.041932873145,115.915177581732,25.6546961539814,7.13716127133946,0.0433752071109479
192,10,2,3,4,3.54723709166184,103.541042620535,103.963096942361,113.444852096864,110.635304140406,23.584295800167,6.50185950892597,0.0329128116180466
193,10,2,3,4,4.21772184953717,102.053731835906,104.737960262519,105.096668147193,104.610066149271,9.27829409634701,2.79348114502418,0.518356132636689
194,10,2,3,4,4.87966118540965,94.5765833907611,91.6916067935489,94.2545754211074,93.7433580557026,33.7338763388799,8.68385404526102,0.939874350560929
195,10,2,3,4,4.14163898926841,97.981164772782,94.406623379971,99.873670800943,99.843568207078,15.8949728392259,4.23450943983113,0.661611631727359
196,10,2,3,4,4.45086550760605,114.062114246483,112.921260897212,112.858096735886,115.319592920243,47.1610647998253,11.9203409090156,0.888993526158106
197,10,2,3,4,3.37856854862002,104.378709874382,105.318548604743,109.656418594347,112.444501532795,23.7981786062668,6.06606484881216,0.19450483428338
198,10,2,3,4,2.78298055697884,106.074852103341,105.337761136907,104.832254714341,109.721389090626,17.966257045216,4.77085407226685,0.372694708663581
199,10,2,3,4,3.3728786557816,88.5659615436499,86.6613205258122,92.9536707186274,95.7657534912357,44.0532937206747,11.1226980331977,0.0366005537407055
200,10,2,3,4,2.71408014184802,102.021133791796,104.556971913732,103.268516066392,105.675132696742,7.52175446866146,2.51887275695888,0.589273072681313
201,10,2,3,4,3.02153213296227,99.3533849933461,98.309989047364,104.072758347993,102.824253914695,5.58513039258833,1.51318616565923,0.617395056338206
202,10,2,3,4,4.11368048610574,96.9370793761595,92.3694390966116,99.9885763340974,102.17871895159,16.5261862415412,4.59987069649629,0.0805427256996349
203,10,2,3,4,3.14263541655795,93.4584665460895,99.7013193140902,97.6172864657654,104.319782750653,12.9031449234021,4.25197514629107,0.000808867160817961
204,10,2,3,4,3.6806412502432,91.2801216470673,90.0870708795056,93.6526285655395,91.4534431733621,41.5267357345254,10.5497037497385,0.99874836957502
205,10,2,3,4,2.23064545131891,108.632245168213,108.844497914202,111.993822665768,111.445087410332,32.9156531585153,8.2941063091295,0.770341793447998
206,10,2,3,4,2.95351025410374,104.164442228937,99.8929818135166,105.657548984089,110.550389484606,12.4793988841159,3.71562316455976,0.210934907706902
207,10,2,3,4,3.99510298890618,93.2113652662971,92.466729087991,97.1215655885605,98.821733977538,26.3786060796133,6.62500366707939,0.0896910431673346
208,10,2,3,4,4.05979734228458,105.509760713118,107.545011803718,111.511235764485,114.270182996175,30.8361912774958,7.83680568304587,0.18577998935911
209,10,2,3,4,5.0342859718136,99.2421203560646,100.609597532066,107.634081842581,107.265030527242,8.26658954582457,2.62445558730141,0.0469654159706974
210,10,2,3,4,3.92007604277176,102.351593908384,104.467459290282,104.691250398625,110.930165667496,14.4404692647872,3.98482682105121,0.0673720616281891
211,10,2,3,4,3.79816230985763,103.226695436833,101.970730651888,104.318741509236,105.969782381816,7.48594997977264,2.06003032627144,0.771786715051926
212,10,2,3,4,4.21105614229239,91.4767740455303,93.8561615530347,94.9449693654824,97.7912131095251,29.9308819264275,7.53727832988564,0.299668454009698
213,10,2,3,4,5.0915930107202,92.21262159883,95.2262368126771,94.2972658619624,99.2536115946738,27.0102641318568,6.93164191432811,0.145427202970245
214,10,2,3,4,3.42353094815793,103.129758635343,102.823170147637,105.670659067356,103.478217852301,10.1453699980354,2.6083481150491,0.983027524464301
215,10,2,3,4,3.17088388827183,102.119582680348,101.132162762237,111.377429495866,111.172531665884,17.8017066043347,5.33984773620866,0.119635982756433
216,10,2,3,4,4.89928407274379,109.169512442762,112.911428210126,112.987244198738,118.895023421603,45.9632082732294,11.6576333300903,0.0360389639512662
217,10,2,3,4,4.2095934226074,97.1529253218284,88.8882389571665,96.1056800662998,98.4278487784415,27.4253068762638,7.45489581958338,0.920691777042685
218,10,2,3,4,3.91792951128925,96.0960223994528,99.9367164105526,105.187550725204,100.514433446377,10.6403784688219,3.16823023944724,0.423110839578013
219,10,2,3,4,6.32255183525401,87.7332145879285,82.7318678581267,90.1901101554659,91.0971684843811,56.2476389140977,14.1954606652601,0.584074771967262
220,10,2,3,4,3.75500943481559,92.1023197058031,90.3855056927801,93.344929162553,100.864762438132,31.3024830007314,8.14144393492501,0.0137228645543133
221,10,2,3,4,3.28397500057406,101.368349777408,97.7592894072874,102.938672881702,105.561870656389,4.23225814480777,1.3428165105084,0.130542085846187
222,10,2,3,4,2.94970475887531,106.031539633008,111.657853879948,113.53684542638,113.914368479469,37.140607418805,9.52334112008413,0.050870090007783
223,10,2,3,4,4.44356087278707,97.3883404145635,102.648838508512,101.912737718516,103.710469843531,7.63729053190143,2.04218868665215,0.384735423664921
224,10,2,3,4,3.68170655097997,105.460652504381,101.922528517155,106.244064369349,107.831213231799,13.4584586226837,3.60744243437341,0.763733785370669
225,10,2,3,4,5.61194007248602,93.6387954754616,97.0424591159021,95.812759049932,98.3646894447209,23.1412969139834,6.01863252166659,0.481869576771465
226,10,2,3,4,3.96341834424635,90.6381112044595,90.9183728542613,91.7474872198451,96.8096571135631,37.8863716078709,9.53705502106442,0.0682543712900724
227,10,2,3,4,4.36517679873992,95.2569426540516,95.9845494742822,103.584674937403,101.569896136826,12.7732866722425,3.56117583131009,0.504271626433689
228,10,2,3,4,3.12655419437113,96.408122023978,93.0846817190979,98.2730338324777,99.8660878443466,20.3680745800999,5.23030777038212,0.774373434703684
229,10,2,3,4,3.29142679831371,99.0604723172632,101.032038843045,105.658295132641,102.657597583597,6.97226407482559,1.90402196237177,0.293844195339897
230,10,2,3,4,3.90419668021327,101.563480953753,100.817414504936,101.398934190954,102.624654922516,6.35730634521859,1.6821351853858,0.910214563238683
231,10,2,3,4,3.81588665488034,88.6598894014749,85.9855481490295,89.7576440368425,95.4535829068224,48.1433355058307,12.160356078687,0.416001433365243
232,10,2,3,4,4.01389335736703,103.443956332922,103.022842366291,106.124705671064,108.285339901154,12.8768442714314,3.22318379057935,0.122722760523554
233,10,2,3,4,3.5200312827392,104.021667388152,107.609443472541,108.180502354485,110.70151691215,22.5131301273284,5.77542938419044,0.0443865299987212
234,10,2,3,4,3.66176721869313,88.0458205297282,92.0413507814241,95.9134248445901,93.4552574443182,38.5441463999394,9.87095654308702,0.0628860277828527
235,10,2,3,4,3.20317804488291,105.971330412993,103.672773478118,110.345361037047,110.921621359029,22.9110862871873,5.8772012941319,0.757290864063928
236,10,2,3,4,4.77208730533257,97.2626327882697,96.9874204655419,92.3905865414845,100.473965971235,20.8853942334693,6.11582890266242,0.485436173133914
237,10,2,3,4,3.04195019256877,102.055979992198,100.608679705556,105.425356207203,104.966539305266,5.12347659969119,1.61871994660797,0.720769581423228
238,10,2,3,4,3.21647386366902,97.9757392219973,94.6697624690086,100.978029783958,97.1852693434923,17.1911991815443,4.94134198934039,0.953808483006982
239,10,2,3,4,2.93449064781536,102.826980891166,100.168294922761,101.113833512717,108.093732254907,7.97517455611762,2.29939923799933,0.250760578758026
240,10,2,3,4,4.141862652359,99.9842960962447,104.032667365657,103.180671540759,103.702955492876,5.52608731729599,2.12000114113955,0.511800086471364
241,10,2,3,4,3.9817642927227,99.9846949310202,94.7256996159865,101.007134449101,105.018558201268,7.30102920516052,2.81914598312747,0.201404885328521
242,10,2,3,4,3.65662084608379,99.0017056264443,99.7223968182386,105.093490305752,105.552702088095,3.92208994916409,1.20019128071939,0.18779051006586
243,10,2,3,4,4.77368855671127,98.0976837953996,101.433789563431,100.351585626788,107.454175869964,8.43869601120704,2.16284750661227,0.0166177095733427
244,10,2,3,4,6.12906550921696,88.8348491894997,90.565680952037,92.6738589973337,97.7272423974134,38.1983684637162,9.65905222670554,0.0398520173048353
245,10,2,3,4,3.54872187926002,97.2812126559443,96.8324957092915,99.3205961567302,99.6109974201281,14.9546980579059,3.87312049585309,0.844920665576074
246,10,2,3,4,3.13252929490365,101.964156828738,106.111562242672,104.129359848085,110.313191686876,14.5182706063716,4.20459762230258,0.0575479726862783
247,10,2,3,4,3.41687162396551,99.7351557969268,97.4330603388066,104.742384174471,106.145354126655,5.71952216539233,1.65884450469299,0.0900555281377741
248,10,2,3,4,4.17589415658161,96.2358452054649,95.4756386258164,95.3630477793215,99.1078670895205,21.8176012998767,5.64975611458381,0.786450604259465
249,10,2,3,4,3.60153684839547,101.187782520121,95.9311937975676,96.0338478884785,103.772771347619,13.4499694864563,4.12308672702075,0.791254606088988
250,10,2,3,4,4.15899081602844,96.4482689083768,95.9282233803884,101.733541031866,103.582628667767,10.3073380116015,2.86387056265732,0.0831006786961781
251,10,2,3,4,4.64064450262158,91.288401510091,94.5339639089225,96.9147388839552,96.4436855606844,28.8192101363469,7.34864644736079,0.478976853925634
252,10,2,3,4,2.83854027723553,105.304040372834,105.803680005686,109.85574531282,109.907346333154,22.870812024494,5.76408790947937,0.533981042445283
253,10,2,3,4,4.46224719428744,99.6044988129806,97.9718025124976,99.852213315274,104.279918386144,6.29156697310418,1.9168388547552,0.346587470909206
254,10,2,3,4,3.82882473226198,105.22626658037,105.208264802074,110.648847217785,112.78989273026,25.8732713304885,6.58838328286204,0.155635900770906
255,10,2,3,4,4.22368281105901,102.439958119323,100.495893797984,103.531113826987,103.495051901615,4.97191384267859,1.47870356723191,0.934639282756331
256,10,2,3,4,3.86527161926999,97.5667847264524,93.7057087134679,94.7551932055163,99.4678683648942,22.5044449896692,6.00249862294116,0.919449119708544
257,10,2,3,4,3.15022689191776,99.8599419660689,102.143924158255,106.130415457935,107.184223908062,7.59862155818351,2.19011198737922,0.132128697573878
258,10,2,3,4,3.37151778089065,106.530307363413,101.14068694085,110.47566977306,111.960814743473,22.107478820796,6.08860947603105,0.195570002961927
259,10,2,3,4,4.8992479424953,101.199463311524,98.1693299851077,104.003199292112,105.744066065967,4.77739868449626,1.2599710382919,0.405505118474372
260,10,2,3,4,4.31207162521504,96.4270643543311,95.1846153357201,98.0188363090395,101.33709678504,17.0323872158689,4.30646752778243,0.624490729192968
261,10,2,3,4,3.37521466306043,98.7624152030497,102.516439368555,103.216639112297,101.980381266821,6.99028201098146,2.06331729406791,0.842934778152985
262,10,2,3,4,4.90349707994282,95.4157846588448,95.4215871750482,95.8334447480908,98.2376037160732,23.091579701943,5.89632114053542,0.676722967832508
263,10,2,3,4,2.6609869283047,95.152785702897,92.6824666680461,95.0544792373822,96.6544369677021,28.4558314239726,7.24260835303042,0.88525697533667
264,10,2,3,4,3.04537302519259,103.041166178676,102.855815282004,104.644068611084,110.094657041161,12.6357071129245,3.39348142091015,0.0781828931994284
265,10,2,3,4,4.09384525395349,90.4338727834014,91.5697420887691,95.056883560493,96.7000838065493,34.2394177607873,8.58140061359293,0.0909765711194749
266,10,2,3,4,3.8945071164767,103.576243301773,103.972200127578,105.688800490007,106.500976030894,11.7382199502513,3.08425303466587,0.716522763546675
267,10,2,3,4,4.75666398119673,101.06007456629,94.7397841027492,101.212830024394,101.841765053383,11.2656953857641,3.23890621474001,0.974789460227591
268,10,2,3,4,5.54222648236805,99.2283389943889,104.532190584312,104.755431336969,105.982472897941,8.04175582483379,2.50913353441538,0.113205764450887
269,10,2,3,4,3.371037364527,91.6844354474374,92.7559471829504,95.7178754162209,96.8494002775656,30.9923416758257,7.76348068415623,0.115848843571175
270,10,2,3,4,3.24071630087288,93.6181100739775,95.4491052949623,95.7354084394544,93.8707089356623,29.3266672559436,7.71483265827111,0.99501522532502
271,10,2,3,4,2.86517078046919,93.6741385253111,97.3002379889938,98.4031332429331,101.029843012658,17.592647230104,4.58798890581137,0.00379277710230275
272,10,2,3,4,3.99323954185585,100.92692916416,104.266191445962,111.124553145368,107.202524072854,15.5201978283446,4.74128313941454,0.217920964917974
273,10,2,3,4,3.71039736331806,94.6624153066991,101.603046579826,102.595184552016,104.48200048224,7.86344623887004,2.80587632222875,0.0242677613115052
274,10,2,3,4,3.40987385326868,97.158932130316,98.2725868325382,103.737419759963,99.3782461777497,10.9276546193587,3.28646948987969,0.852463312289896
275,10,2,3,4,3.68926125404519,105.425555820133,108.149977694607,109.611924675213,112.980607748436,28.1680659383885,7.12857700254847,0.0433976491359079
276,10,2,3,4,3.28375224249125,96.8197729929431,96.9923697755872,102.214044457776,99.5612705672717,12.412542206422,3.51273352746806,0.275958704719397
277,10,2,3,4,2.9864814243732,107.666836749021,106.021014011683,111.372031512942,114.171540031099,31.2314223047443,7.89368503394895,0.399719517558382
278,10,2,3,4,4.01000803883115,96.6329803420177,91.981471397417,103.541290445326,99.7680096737388,17.1588290321529,5.08183875304926,0.7198519992465
279,10,2,3,4,3.67829748386697,96.7029806225333,98.5556426177044,101.382887561163,101.128247627304,10.230241571295,2.7641465273434,0.441289632378015
280,10,2,3,4,3.72891875337063,98.3123640975254,95.7697593718807,99.8147698419876,105.187736371522,9.2908430601282,2.78046699386167,0.250914806618493
281,10,2,3,4,3.68658069042366,107.514274907253,108.740987797402,110.946122354451,113.147263827699,32.3486488868059,8.09919692633406,0.405569602009811
282,10,2,3,4,4.01148210467421,97.3620378988975,96.467881557484,101.396056762424,107.841489388841,10.6155131700351,2.74232568247624,0.107933848864529
283,10,2,3,4,3.09544210450157,101.321782400834,105.239622929914,107.766573867943,107.434564257306,13.7625434559971,3.80289648571787,0.0995467411494286
284,10,2,3,4,3.704471742075,104.108044824187,97.9710486625858,103.696223901728,104.60153635662,7.2316837067097,2.32573519578012,0.989223842477641
285,10,2,3,4,3.65026565428628,104.834946342832,104.246347839194,105.169143497322,113.70511324053,19.9555509198777,5.52024356690699,0.163883342365978
286,10,2,3,4,3.89770023280806,99.0490344044637,100.593752535322,99.1692795544657,101.375887100307,8.99955147608584,2.69562103598828,0.50219521935213
287,10,2,3,4,3.98679175809413,95.2852025438655,98.929331036315,97.7400697044518,103.777175735123,12.2682209802449,3.6241486234345,0.00987091796798656
288,10,2,3,4,4.84018822110387,93.5672694257128,89.4406307738023,92.164044401199,97.3154776080837,35.5125777912022,9.07400296489359,0.686276257204468
289,10,2,3,4,3.60055118033636,96.8989367528442,98.1296482546361,103.770062385076,107.584625789646,8.32610316724119,2.25765893480711,0.0488606754886168
290,10,2,3,4,3.30821257120349,105.618387345289,108.372792395194,112.706891698954,113.22444674759,31.9225181870269,8.11688363249538,0.117013448062116
291,10,2,3,4,2.74996117681586,90.6322343532936,92.5928682809657,97.7166671281403,99.5783792328164,27.4798510047839,7.06979864445878,0.110207274774513
292,10,2,3,4,3.74619619935797,99.409908316676,102.906946948627,105.838503450723,105.066733450705,6.40227553337996,2.05305284576848,0.0983792877024575
293,10,2,3,4,5.0581607098317,101.6668962939,106.81120323099,104.184951186579,103.944044495193,10.719006216276,3.59479429352954,0.826252451041457
294,10,2,3,4,4.02028225635678,102.810010361321,100.564657198151,104.489582656982,107.469640072867,7.33389028932031,2.03303803233277,0.141571416489403
295,10,2,3,4,4.11231362937276,99.8135950495919,105.965861140796,104.687929714553,109.941875656855,12.7820714626129,3.96539681765561,0.0492724134429423
296,10,2,3,4,3.45784253048144,101.628346233814,105.209322751842,104.167578464857,101.467181589999,11.5380658605141,3.30274886949019,0.99906164563841
297,10,2,3,4,4.83712240147649,93.3293828482802,100.347263046969,96.7764583474728,98.5940148329257,19.6474070182901,5.57644244725357,0.132176667836174
298,10,2,3,4,3.60684390967479,99.5793416431408,102.843858881405,104.069379261812,111.110798005487,10.4446945055634,3.41869533082441,0.00603592988980273
299,10,2,3,4,4.42134283648615,98.7993534699987,100.38832618587,102.197107404664,104.984222526884,2.4076427843232,0.747869434617299,0.101312513530597
300,10,2,3,4,2.45228851570057,110.539032123168,109.569840238335,116.329015489695,115.238063398584,43.6759512497837,11.0128746968992,0.25963624331816
301,10,2,3,4,3.19549972169464,91.0671024563092,93.3857270774413,95.4736488641355,100.09695934692,27.9765622551941,7.14547118611248,0.0689427948619121
302,10,2,3,4,4.64493645116863,100.997590486184,101.380645016273,102.236373292394,103.784052087814,4.35781012224915,1.11389210797134,0.584109559791237
303,10,2,3,4,4.46017983349273,103.602024597578,102.308694039942,100.659451030663,102.981340418508,10.2699271883485,2.63902469462829,0.96694727673236
304,10,2,3,4,4.31912174790348,110.015969964663,108.026914400633,108.04534162524,110.818155699707,28.9063816902422,7.48427379559171,0.972414738338545
305,10,2,3,4,4.08452975289779,98.5028688946071,99.9626432385866,103.689733324574,105.503706421481,2.72792761286138,0.862010628186687,0.183638975425904
306,10,2,3,4,3.19355313667046,107.912150974057,105.140763801907,106.440255724207,110.487549086197,21.9807195863687,5.72228407029563,0.514474793948461
307,10,2,3,4,4.69995296384172,93.7487443581889,91.1378990059693,96.3621964572564,100.001609283617,26.7495508949687,6.8311671175825,0.0626787879697888
308,10,2,3,4,4.89877888737745,93.9381287417275,91.5132272112239,97.5062282386546,98.671007322223,26.371408486171,6.6897173333649,0.617153199455373
309,10,2,3,4,3.81952961547483,100.663125112177,101.481713483808,103.405723876555,103.782373087721,3.76818938481946,1.03470248429343,0.795539157736292
310,10,2,3,4,3.29218477237705,104.801928593749,97.3246391403357,98.8429264727662,106.089279992658,12.7236429733051,3.48869120022547,0.748809064001033
311,10,2,3,4,2.72461788999756,107.079817582228,102.712253985881,105.783795924581,106.838855229933,14.4147227226233,4.14158927791977,0.998667945816188
312,10,2,3,4,3.38523052490982,113.084388372692,110.32738692999,111.498704259574,112.547726558462,39.4582061207181,10.08776846213,0.987926741723528
313,10,2,3,4,3.44282475446955,99.9807640538767,105.280033208887,110.197083732442,108.952590989541,16.4489438769925,4.88108877431428,0.054774527556814
314,10,2,3,4,4.85639705014408,88.4391130573159,93.4429108248871,100.310792643002,100.332354073284,25.4748294015112,7.1705697133845,0.00431981431931483
315,10,2,3,4,4.21027615685688,106.582510282209,103.41349334829,107.337054714172,109.220396681002,18.5534550256734,4.78547725396709,0.512303905000065
316,10,2,3,4,4.37669421913991,97.3117804049887,93.5392789744619,97.037458652014,96.4270030636651,23.6844789048704,6.28521313396936,0.950672549406208
317,10,2,3,4,3.24037491629353,104.085548917314,101.383000721256,102.204934171665,109.798360751414,11.0619762183182,3.25041522435423,0.108443516633557
318,10,2,3,4,3.35696982670811,91.6091551057683,93.6463231576918,92.7026940329703,93.4837097203784,36.5581179831912,9.34658947743334,0.786396559486387
319,10,2,3,4,4.35391148389949,98.2664549757595,101.160847403567,103.820583090566,102.961445983559,5.75352953481415,1.51507459650567,0.452218625836528
320,10,2,3,4,4.31167582059348,84.6053765553519,88.0047159139581,90.5830206159425,93.9799649545803,50.8269219601672,12.811165254708,0.162568363089248
321,10,2,3,4,4.11802270512598,102.455729513108,105.278495817323,107.303288807307,106.62908036022,13.6665944979577,3.71030062509056,0.303199710359271
322,10,2,3,4,3.38439666912207,88.7174872601747,90.5655411857505,94.2122387530539,92.013451669122,42.4912811318987,10.7491777839708,0.679111431951038
323,10,2,3,4,4.96568703994884,103.678235513329,105.639918580732,110.183732644163,109.138974811023,20.6408615492463,5.34030020874034,0.170025789313888
324,10,2,3,4,4.54051674942986,108.772538015512,104.353704835682,105.78908045521,108.038737603238,18.9540609096425,5.31331029201233,0.962198890888743
325,10,2,3,4,3.89766872878974,89.0656137563776,88.080876230297,93.7853542826555,96.7460893709839,40.322066359686,10.1816385018593,0.0867320716304264
326,10,2,3,4,3.4513886703509,107.948923242826,101.156256466162,108.103916813715,110.30937780542,19.5184743281223,5.44889367802964,0.616938637474941
327,10,2,3,4,3.65567829797744,114.425206772395,108.002657973748,116.882382409977,120.489039469203,51.7992866253225,13.2736582196328,0.111294816468594
328,10,2,3,4,5.10044717758992,100.930966464976,99.7789971462377,103.578716779589,109.103204230664,5.83389032899153,2.12642533902552,0.111599830961506
329,10,2,3,4,3.19499886978785,102.394074414403,105.326771268399,110.772707630419,106.690568456127,17.1841217693489,4.93404220848322,0.469796616996854
330,10,2,3,4,3.71038292641741,112.191617501226,110.11833515534,112.922156295675,114.940167621772,42.1722765740133,10.5862217235037,0.606726731199129
331,10,2,3,4,5.03078169451359,105.285964756529,102.662533847224,106.387382208576,106.627686683094,12.9635674954228,3.50550396020956,0.900100314093676
332,10,2,3,4,3.67377203851424,102.969083792667,101.979539287806,104.354485017589,105.639845983062,6.9429540811232,1.93507537997595,0.831406591754613
